traveling_salesman,RHC,100,1,6,4,0.01819850274018464,35.0
traveling_salesman,RHC,100,1,9,4,0.016836474412051827,34.0
traveling_salesman,RHC,100,1,3,4,0.01810436631714399,8.0
traveling_salesman,RHC,100,500,0,503,0.03321817086689184,135.0
traveling_salesman,RHC,100,1,0,4,0.01816551387209708,35.0
traveling_salesman,RHC,100,500,5,503,0.03217292380209934,132.0
traveling_salesman,RHC,100,1,7,4,0.018048758325661416,36.0
traveling_salesman,RHC,100,1,1,4,0.0176017995465456,34.0
traveling_salesman,RHC,100,1,2,4,0.018180929962758493,17.0
traveling_salesman,RHC,100,1,4,4,0.01818101191990861,16.0
traveling_salesman,RHC,100,1,8,4,0.01958558002468787,17.0
traveling_salesman,RHC,100,1,5,4,0.017956701590461352,35.0
traveling_salesman,SA55,100,1,0,4,0.02009935174464716,68.0
traveling_salesman,SA55,100,1,1,4,0.01922335656844494,0.0
traveling_salesman,SA55,100,1,2,4,0.01881084274147646,0.0
traveling_salesman,SA55,100,1,4,4,0.02002403611392956,0.0
traveling_salesman,RHC,100,500,7,503,0.03325745439153718,783.0
traveling_salesman,RHC,100,1000,2,1003,0.03988857416378395,781.0
traveling_salesman,RHC,100,500,4,503,0.03493687117595674,596.0
traveling_salesman,SA55,100,1,5,4,0.019346810134933785,0.0
traveling_salesman,RHC,100,500,3,503,0.03418995233033467,586.0
traveling_salesman,RHC,100,500,8,503,0.03233005567035432,568.0
traveling_salesman,SA55,100,1,3,4,0.019965398392056306,0.0
traveling_salesman,RHC,100,500,1,503,0.03379741094061512,807.0
traveling_salesman,RHC,100,500,2,503,0.03515887568979314,813.0
traveling_salesman,SA55,100,1,7,4,0.01993876560795747,0.0
traveling_salesman,RHC,100,500,6,503,0.03338510436565143,921.0
traveling_salesman,RHC,100,1000,6,1003,0.03581217388131837,907.0
traveling_salesman,RHC,100,1000,4,1003,0.03885926135502435,918.0
traveling_salesman,RHC,100,1000,1,1003,0.03686288557994484,894.0
traveling_salesman,SA55,100,1,8,4,0.018829052915959894,0.0
traveling_salesman,RHC,100,1000,9,1003,0.038083914706030786,879.0
traveling_salesman,SA55,100,1,6,4,0.020676868563966104,0.0
traveling_salesman,RHC,100,1000,5,1003,0.038065383478949125,1256.0
traveling_salesman,SA55,100,1,9,4,0.021161688176231083,0.0
traveling_salesman,SA55,100,500,8,503,0.033365391341153315,24.0
traveling_salesman,SA55,100,500,1,503,0.034640092243389445,475.0
traveling_salesman,SA55,100,500,6,503,0.031501819375474,70.0
traveling_salesman,SA55,100,500,4,503,0.03694887359159869,71.0
traveling_salesman,RHC,100,1000,3,1003,0.03883273535082687,1399.0
traveling_salesman,RHC,100,1000,8,1003,0.03856494917726287,1318.0
traveling_salesman,SA55,100,1500,4,1503,0.04631506671787252,348.0
traveling_salesman,SA55,100,500,5,503,0.03311450022840082,40.0
traveling_salesman,SA55,100,500,3,503,0.033322185146085724,752.0
traveling_salesman,SA55,100,500,0,503,0.03244842861242702,384.0
traveling_salesman,SA55,100,500,7,503,0.0325309726073154,384.0
traveling_salesman,SA55,100,500,2,503,0.03493442613207887,408.0
traveling_salesman,RHC,100,1500,7,1503,0.042993663921181556,1635.0
traveling_salesman,SA55,100,500,9,503,0.03327884776974195,461.0
traveling_salesman,SA75,100,1,0,4,0.018641880856325795,0.0
traveling_salesman,SA55,100,1000,1,1003,0.038191842450972846,466.0
traveling_salesman,SA75,100,1,1,4,0.017903270696435075,0.0
traveling_salesman,RHC,100,500,9,503,0.031785493291276605,1763.0
traveling_salesman,SA75,100,1,2,4,0.017244754713658907,0.0
traveling_salesman,SA75,100,1,3,4,0.019063418983954385,1.0
traveling_salesman,SA75,100,1,5,4,0.01964284665203577,0.0
traveling_salesman,SA75,100,1,6,4,0.01942121275666301,0.0
traveling_salesman,SA75,100,1,7,4,0.01794024690414596,0.0
traveling_salesman,SA75,100,1,8,4,0.01743154802338562,0.0
traveling_salesman,SA75,100,1,9,4,0.018326693958413524,0.0
traveling_salesman,SA75,100,500,0,503,0.030833558516521996,11.0
traveling_salesman,SA75,100,500,1,503,0.030125338593945603,11.0
traveling_salesman,SA55,100,1000,2,1003,0.04218372897285265,611.0
traveling_salesman,SA55,100,1000,5,1003,0.041479888510368525,649.0
traveling_salesman,SA75,100,500,2,503,0.03105844554074104,84.0
traveling_salesman,SA75,100,500,3,503,0.030672648064225646,84.0
traveling_salesman,SA75,100,500,7,503,0.02920022844963347,44.0
traveling_salesman,SA75,100,500,4,503,0.031115014692071712,78.0
traveling_salesman,SA55,100,1000,8,1003,0.041555334965252586,797.0
traveling_salesman,SA75,100,1,4,4,0.018900870292036027,0.0
traveling_salesman,SA55,100,1000,4,1003,0.04425852274417247,790.0
traveling_salesman,RHC,100,1000,0,1003,0.039137250133871815,2022.0
traveling_salesman,SA55,100,1000,9,1003,0.04215470402654116,921.0
traveling_salesman,SA75,100,500,6,503,0.030454037462823512,300.0
