4.0
6.0
7.0
8.0
11.0
14.0
15.0
15.0
18.0
18.0
18.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 19630.0
Optimal Value: 18.0
Total function call: 2401
