1.645
3.37
4.805
6.04
6.795
7.065
7.195
7.775
7.85
8.17
8.29
8.36
8.45
8.47
8.485
8.75
8.91
9.32
9.42
9.59
9.785
9.84
9.75
9.87
9.89
10.205

Problem: four_peaks
Algorithm: GA
Time Elapse: 329.0
Optimal Value: 11.0
Total function call: 2921
