756.1084641171126
776.9382864258955
791.4048401804223
814.1931430198789
829.2520293529658
850.4685865683266
865.3002932572583
864.5779947186955
893.3086135228955
918.2490689799731
928.703651739656

Problem: knapsack
Algorithm: GA
Time Elapse: 5.0
Optimal Value: 1209.7346239929486
