3.0
3.0
3.0
3.0
3.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0

Problem: four_peaks
Algorithm: RHC
Time Elapse: 15.0
Optimal Value: 23.0
Total function call: 28
