601.9404676207625
697.8227462079246
764.9457424977036
832.8255099145549
893.0538432357464
956.4585892776993
1006.6705171227106
1051.1315802093054
1086.5132198996735
1109.3652321893283
1129.079619192018

Problem: knapsack
Algorithm: MIMIC
Time Elapse: 3783.0
Optimal Value: 1168.3376648958304
