4.0
6.0
13.0
47.0
48.0
50.0
54.0
54.0
54.0
54.0
54.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 3233.0
Optimal Value: 55.0
Total function call: 2401
