1356.9440600058194
1398.925410859765
1423.907098048792
1444.990023779399
1447.9594863553582
1467.4469372949086
1495.7815293921626
1507.6701728857527
1523.3020728079866
1535.8656057118676
1538.2987931840366
1554.4824514752077
1578.6825675458097
1579.4658184252219
1587.5599260888669
1595.0393291505845
1605.7436543282947
1604.2583459721523
1606.6069024431083
1612.7215223533015
1601.907121790999
1617.9748831243194
1623.5715631902722
1647.446431178658
1664.9333695442876
1659.8095923088506

Problem: knapsack
Algorithm: GA
Time Elapse: 14974.0
Optimal Value: 2033.428531917628
