4.0
9.0
49.0
53.0
57.0
57.0
57.0
57.0
57.0
57.0
57.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 963.0
Optimal Value: 58.0
Total function call: 2401
