4.0
6.0
7.0
8.0
9.0
9.0
9.0
10.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 33511.0
Optimal Value: 19.0
Total function call: 5401
