1.825
3.315
4.18
4.885
5.4
5.93
6.265
6.66
6.955
7.23
7.465
7.625
7.745
7.755
7.85
7.98
8.02
8.46
10.13
21.585
60.475
83.785
86.995
88.605
89.01
88.605

Problem: four_peaks
Algorithm: GA
Time Elapse: 242.0
Optimal Value: 89.0
Total function call: 2925
