3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
4.0
4.0
4.0
4.0
4.0
4.0
5.0
5.0
5.0

Problem: four_peaks
Algorithm: RHC
Time Elapse: 23.0
Optimal Value: 5.0
Total function call: 28
