3.0
5.0
11.0
50.0
51.0
53.0
53.0
53.0
53.0
53.0
53.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 4253.0
Optimal Value: 54.0
Total function call: 2401
