4.0
5.0
7.0
10.0
70.0
71.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0
74.0
74.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 21267.0
Optimal Value: 77.0
Total function call: 5401
