4.0
5.0
6.0
7.0
8.0
9.0
9.0
12.0
12.0
12.0
12.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 16185.0
Optimal Value: 13.0
Total function call: 2401
