1.545
2.995
4.375
9.26
32.525
59.66
66.335
66.61
66.615
66.935
66.02
67.155
66.585
66.9
66.88
66.945
67.135
67.135
66.82
67.095
66.76
67.06
66.765
66.505
66.76
67.04

Problem: four_peaks
Algorithm: GA
Time Elapse: 213.0
Optimal Value: 70.0
Total function call: 2930
