1368.2076756786782
1374.7201860366338
1379.2596364120373
1411.084282796366
1424.1659901990217
1441.9898618198322
1467.7291693256539
1488.0166587383344
1506.4700026901164
1526.2453535026166
1547.3472085443634

Problem: knapsack
Algorithm: GA
Time Elapse: 1911.0
Optimal Value: 1948.5077970008463
