4.0
6.0
7.0
7.0
10.0
13.0
13.0
13.0
13.0
13.0
13.0
13.0
15.0
22.0
22.0
22.0
22.0
22.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0
23.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 18973.0
Optimal Value: 24.0
Total function call: 5401
