1.53
3.1
4.475
5.985
6.7
7.29
7.795
7.88
8.01
8.35
8.565
8.545
8.68
8.785
8.895
8.995
9.125
9.255
9.375
9.57
9.87
10.025
10.235
10.425
10.55
10.695

Problem: four_peaks
Algorithm: GA
Time Elapse: 340.0
Optimal Value: 12.0
Total function call: 2938
