4.0
7.0
11.0
49.0
51.0
51.0
51.0
51.0
51.0
52.0
52.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 2585.0
Optimal Value: 58.0
Total function call: 2401
