1.525
2.95
4.1
5.055
6.01
6.575
7.295
7.77
7.95
8.06
8.01
7.955
8.015
8.06
8.105
8.115
8.065
8.12
8.175
8.145
8.22
8.23
8.295
8.32
8.345
8.33

Problem: four_peaks
Algorithm: GA
Time Elapse: 333.0
Optimal Value: 9.0
Total function call: 2927
