3.0
6.0
7.0
7.0
8.0
68.0
68.0
68.0
68.0
68.0
68.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 12113.0
Optimal Value: 69.0
Total function call: 2401
