3.0
5.0
8.0
10.0
91.0
96.0
96.0
96.0
96.0
96.0
96.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 9175.0
Optimal Value: 96.0
Total function call: 2401
