4.0
6.0
8.0
46.0
48.0
48.0
49.0
49.0
49.0
49.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0
50.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 9993.0
Optimal Value: 51.0
Total function call: 5401
