4.0
6.0
10.0
13.0
72.0
75.0
76.0
76.0
76.0
76.0
76.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 10321.0
Optimal Value: 78.0
Total function call: 2401
