1.705
3.03
3.73
4.325
4.665
5.19
5.48
5.8
6.075
6.44
7.025
7.57
8.955
12.41
27.765
55.41
66.73
68.995
68.195
69.3
69.25
69.07
69.725
69.705
70.095
69.285

Problem: four_peaks
Algorithm: GA
Time Elapse: 233.0
Optimal Value: 72.0
Total function call: 2911
