592.7468805968751
604.920760405108
609.9189430567884
636.6240804082273
602.1603706073537
583.9474356212614
583.9474356212614
583.9474356212614
549.0634011654395
549.0634011654395
500.7601984632923

Problem: knapsack
Algorithm: SA
Time Elapse: 0.0
Optimal Value: 500.7601984632923
