2.11
7.56
17.165
23.25
24.68
24.515
24.64
25.055
24.945
25.06
25.125
25.22
25.535
25.66
25.775
26.125
26.25
26.5
26.41
26.505
26.225
26.43
26.665
26.95
26.85
27.095

Problem: four_peaks
Algorithm: GA
Time Elapse: 379.0
Optimal Value: 32.0
Total function call: 2916
