966.2980503838663
985.1289296445549
985.1289296445549
985.1289296445549
985.1289296445549
949.452640501139
949.452640501139
949.452640501139
988.2758660852465
941.3081003229316
959.3714878322936
959.3714878322936
959.3714878322936
969.7832587864174
969.7832587864174
969.7832587864174
1000.0872956514104
1000.0872956514104
1000.0872956514104
1028.6454724117461
1028.6454724117461
1018.4200845802618
1018.4200845802618
1011.6650821582925
1011.6650821582925
1021.7152739836363

Problem: knapsack
Algorithm: SA
Time Elapse: 0.0
Optimal Value: 1021.7152739836363
