229.52958784282498
245.8999953934538
264.68607752345474
275.1147385390989
277.4000206401269
292.3753482993728
303.16076792212806
305.9228054498338
318.5436292359379
320.90114859042654
332.6522794105597

Problem: knapsack
Algorithm: GA
Time Elapse: 35.0
Optimal Value: 432.5958146650578
