586.1985792976492
687.4912369938622
756.5562679707089
826.3934564847617
889.5732000170119
938.4659734230206
995.8025467181114
1048.6128968818439
1081.8092804893133
1102.2627031688187
1130.6976944235137
1143.5180546726376
1150.3956623719594
1157.0504498828368
1165.093055488266
1165.093055488266
1165.093055488266
1165.093055488266
1165.093055488266
1165.093055488266
1165.093055488266
1168.3376648958304
1168.3376648958304
1168.3376648958304
1168.3376648958304
1168.3376648958304

Problem: knapsack
Algorithm: MIMIC
Time Elapse: 20854.0
Optimal Value: 1168.3376648958304
