1.74
3.29
4.455
5.855
8.46
17.89
46.03
63.795
68.305
69.185
69.265
68.915
69.28
69.31
68.68
68.715
68.945
68.865
69.32
69.395
68.445
69.105
69.11
69.055
68.73
69.05

Problem: four_peaks
Algorithm: GA
Time Elapse: 211.0
Optimal Value: 70.0
Total function call: 2929
