1.88
7.63
17.97
23.085
24.38
24.825
24.6
24.49
25.175
25.055
25.305
25.865
25.94
25.615
25.83
26.245
26.235
26.5
26.48
26.095
26.575
26.465
26.54
26.595
26.78
26.81

Problem: four_peaks
Algorithm: GA
Time Elapse: 378.0
Optimal Value: 35.0
Total function call: 2926
