1377.118281672833
1393.3300455934127
1392.6417946417132
1411.9799994992934
1437.8928754734181
1433.8216946826135
1429.7477205222365
1440.6301996639743
1453.2423234614282
1470.769112168173
1472.9285916879587

Problem: knapsack
Algorithm: GA
Time Elapse: 5277.0
Optimal Value: 1874.0977307836401
