4.0
7.0
10.0
13.0
16.0
19.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
28.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 33556.0
Optimal Value: 33.0
Total function call: 5401
