4.0
6.0
7.0
8.0
11.0
12.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0
14.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 23479.0
Optimal Value: 74.0
Total function call: 5401
