4.0
25.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0
27.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 801.0
Optimal Value: 29.0
Total function call: 2401
