4.0
25.0
27.0
29.0
30.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 1380.0
Optimal Value: 31.0
Total function call: 5401
