4.0
6.0
9.0
11.0
12.0
13.0
13.0
13.0
13.0
13.0
13.0
13.0
13.0
13.0
13.0
14.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 23902.0
Optimal Value: 15.0
Total function call: 5401
