1.44
2.715
3.58
4.55
5.315
5.675
6.38
6.61
7.05
7.35
7.65
8.195
9.015
9.82
10.725
13.61
28.455
67.075
88.545
91.34
91.06
92.325
92.15
92.535
92.545
93.035

Problem: four_peaks
Algorithm: GA
Time Elapse: 296.0
Optimal Value: 97.0
Total function call: 2921
