4.0
7.0
11.0
17.0
18.0
18.0
18.0
18.0
18.0
18.0
18.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 13066.0
Optimal Value: 22.0
Total function call: 2401
