4.0
7.0
12.0
69.0
72.0
74.0
75.0
77.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0
79.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 2818.0
Optimal Value: 79.0
Total function call: 5401
