4.0
6.0
9.0
11.0
13.0
15.0
23.0
23.0
23.0
23.0
23.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 9336.0
Optimal Value: 28.0
Total function call: 2401
