1.445
3.15
5.095
7.8
9.99
11.28
11.755
11.95
11.895
11.985
12.0
11.98
11.92
11.96
11.98
11.98
11.98
11.98
11.98
12.0
12.0
12.0
12.0
11.975
11.945
11.915

Problem: four_peaks
Algorithm: GA
Time Elapse: 33.0
Optimal Value: 12.0
Total function call: 2923
