4.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
6.0
9.0
11.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 9056.0
Optimal Value: 19.0
Total function call: 2401
