1.515
3.19
6.36
19.325
38.37
45.935
46.715
47.38
47.555
47.31
47.895
47.57
47.77
47.615
48.3
48.015
47.77
47.7
47.725
48.46
48.34
48.065
47.76
48.32
48.36
48.59

Problem: four_peaks
Algorithm: GA
Time Elapse: 1186.0
Optimal Value: 51.0
Total function call: 2920
