1.605
3.26
5.16
8.075
23.2
63.015
84.525
88.95
89.795
90.28
89.485
88.605
88.98
89.83
89.885
90.29
89.015
89.785
89.335
90.2
89.825
89.755
89.015
89.855
89.91
89.835

Problem: four_peaks
Algorithm: GA
Time Elapse: 21.0
Optimal Value: 96.0
Total function call: 2931
