4.0
24.0
28.0
30.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
33.0
34.0
34.0
34.0
34.0
34.0
34.0
34.0
34.0
34.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 858.0
Optimal Value: 34.0
Total function call: 5401
