4.0
25.0
28.0
34.0
36.0
36.0
36.0
36.0
36.0
36.0
36.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 633.0
Optimal Value: 36.0
Total function call: 2401
