3.0
24.0
27.0
28.0
29.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
31.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 4319.0
Optimal Value: 33.0
Total function call: 5401
