4.0
6.0
46.0
49.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 802.0
Optimal Value: 54.0
Total function call: 2401
