4.0
6.0
49.0
52.0
55.0
58.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0
59.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 8850.0
Optimal Value: 59.0
Total function call: 5401
