3.0
5.0
9.0
49.0
51.0
52.0
52.0
52.0
52.0
52.0
52.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 622.0
Optimal Value: 52.0
Total function call: 2401
