4.0
6.0
7.0
68.0
70.0
71.0
71.0
71.0
71.0
71.0
71.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 6581.0
Optimal Value: 74.0
Total function call: 2401
