3.0
7.0
12.0
72.0
73.0
73.0
73.0
73.0
73.0
73.0
73.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 6663.0
Optimal Value: 75.0
Total function call: 2401
