1.49
3.03
8.03
24.5
41.66
46.995
47.35
47.17
47.4
47.685
47.425
47.47
46.8
47.365
47.765
47.085
47.92
47.42
48.545
48.385
49.07
49.12
48.92
49.195
48.525
48.345

Problem: four_peaks
Algorithm: GA
Time Elapse: 1997.0
Optimal Value: 54.0
Total function call: 2934
