1.8
7.855
30.8
45.255
47.895
47.83
47.59
47.08
47.63
47.64
47.605
47.785
47.76
47.335
47.505
47.36
47.395
47.765
47.36
47.76
47.745
47.265
47.435
47.42
47.14
47.255

Problem: four_peaks
Algorithm: GA
Time Elapse: 1796.0
Optimal Value: 49.0
Total function call: 2925
