4.0
6.0
7.0
10.0
11.0
11.0
11.0
11.0
11.0
12.0
13.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 9064.0
Optimal Value: 14.0
Total function call: 2401
