1.745
2.93
3.675
4.75
6.09
7.15
8.065
8.87
9.32
9.585
9.81
10.325
13.72
28.57
67.045
86.265
88.7
89.915
89.85
90.255
90.34
89.215
90.125
90.055
89.66
90.47

Problem: four_peaks
Algorithm: GA
Time Elapse: 305.0
Optimal Value: 94.0
Total function call: 2920
