four_peaks,RHC,20,25,9,28,2.0,8.0
four_peaks,RHC,20,10,8,13,0.0,7.0
four_peaks,RHC,20,10,4,13,3.0,4.0
four_peaks,RHC,20,25,2,28,0.0,3.0
four_peaks,RHC,20,50,1,53,6.0,19.0
four_peaks,RHC,20,25,6,28,0.0,8.0
four_peaks,RHC,20,10,1,13,1.0,4.0
four_peaks,RHC,20,25,3,28,0.0,5.0
four_peaks,RHC,20,10,0,13,0.0,2.0
four_peaks,RHC,20,100,8,103,6.0,18.0
four_peaks,RHC,20,50,7,53,2.0,15.0
four_peaks,RHC,20,200,6,203,15.0,0.0
four_peaks,RHC,20,25,0,28,6.0,7.0
four_peaks,RHC,20,100,3,103,7.0,6.0
four_peaks,RHC,20,200,5,203,37.0,0.0
four_peaks,RHC,20,50,3,53,2.0,5.0
four_peaks,RHC,20,50,6,53,1.0,11.0
four_peaks,RHC,20,100,5,103,8.0,5.0
four_peaks,RHC,20,100,9,103,27.0,7.0
four_peaks,RHC,20,100,4,103,4.0,16.0
four_peaks,RHC,20,500,6,503,20.0,2.0
four_peaks,RHC,20,10,6,13,4.0,6.0
four_peaks,RHC,20,50,2,53,4.0,21.0
four_peaks,RHC,20,500,0,503,37.0,3.0
four_peaks,RHC,20,10,5,13,8.0,13.0
four_peaks,RHC,20,25,1,28,2.0,6.0
four_peaks,RHC,20,500,4,503,37.0,47.0
four_peaks,RHC,20,200,0,203,8.0,1.0
four_peaks,RHC,20,10,9,13,4.0,8.0
four_peaks,RHC,20,200,2,203,12.0,2.0
four_peaks,RHC,20,200,9,203,35.0,1.0
four_peaks,RHC,20,200,3,203,15.0,2.0
four_peaks,RHC,20,100,0,103,29.0,12.0
four_peaks,RHC,20,500,3,503,37.0,6.0
four_peaks,RHC,20,200,7,203,20.0,1.0
four_peaks,RHC,20,200,1,203,10.0,9.0
four_peaks,RHC,20,10,7,13,26.0,7.0
four_peaks,RHC,20,100,2,103,2.0,15.0
four_peaks,RHC,20,50,8,53,28.0,6.0
four_peaks,RHC,20,500,8,503,37.0,16.0
four_peaks,RHC,20,100,1,103,7.0,15.0
four_peaks,RHC,20,10,3,13,2.0,11.0
four_peaks,RHC,20,200,8,203,8.0,1.0
four_peaks,RHC,20,25,8,28,1.0,5.0
four_peaks,RHC,20,10,2,13,0.0,7.0
four_peaks,RHC,20,100,7,103,9.0,12.0
four_peaks,RHC,20,100,6,103,4.0,10.0
