4.0
6.0
8.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 1038.0
Optimal Value: 11.0
Total function call: 2401
