4.0
6.0
9.0
11.0
92.0
93.0
93.0
93.0
93.0
93.0
93.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 11844.0
Optimal Value: 93.0
Total function call: 2401
