4.0
9.0
26.0
27.0
28.0
30.0
30.0
30.0
30.0
30.0
30.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 859.0
Optimal Value: 31.0
Total function call: 2401
