4.0
7.0
48.0
51.0
53.0
53.0
53.0
53.0
53.0
53.0
53.0

Problem: four_peaks
Algorithm: MIMIC
Time Elapse: 3038.0
Optimal Value: 53.0
Total function call: 2401
